date,open,high,low,close,volume
2024-12-13,21610.6,21888.91,21610.6,21742.33,810476
2024-12-12,21732.99,21751.78,21583.78,21610.6,662262
2024-12-11,21409.81,21797.32,21382.79,21732.99,655364
2024-12-10,21445.24,21581.63,21327.88,21409.81,688895
2024-12-09,21596.54,21678.04,21408.49,21445.24,679175
2024-12-08,21421,21634.74,21390.09,21596.54,640946
2024-12-07,21421,21634.74,21390.09,21596.54,640946
2024-12-06,21421,21634.74,21390.09,21596.54,640946
2024-12-05,21482.65,21534.57,21404.67,21421,623988
2024-12-04,21287.38,21513.85,21270.82,21482.65,627274
2024-12-03,21172.38,21291.18,21097.58,21287.38,626834
2024-12-02,20946.11,21221.2,20901.3,21172.38,723458
2024-12-01,20836.79,20972.24,20760.74,20946.11,461773
2024-11-30,20836.79,20972.24,20760.74,20946.11,461773
2024-11-29,20836.79,20972.24,20760.74,20946.11,461773
2024-11-28,20755.88,20862.12,20755.88,20836.79,122019
2024-11-27,20946.99,20967.31,20624.33,20755.88,776044
2024-11-26,20846.72,20973.06,20703.29,20946.99,893264
2024-11-25,20811.42,21026.92,20726.29,20846.72,990042
2024-11-24,20730.07,20818.62,20631.6,20811.42,1144011
2024-11-23,20730.07,20818.62,20631.6,20811.42,1144011
2024-11-22,20730.07,20818.62,20631.6,20811.42,1144011
2024-11-21,20674.18,20841.77,20450.15,20730.07,1411833
2024-11-20,20689.37,20779.86,20414.51,20674.18,945481
2024-11-19,20563.86,20727.45,20317.17,20689.37,1036413
2024-11-18,20419,20657.31,20409.28,20563.86,807495
2024-11-17,20906.61,20906.61,20330.45,20419,1026053
2024-11-16,20906.61,20906.61,20330.45,20419,1026053
2024-11-15,20906.61,20906.61,20330.45,20419,1026053
2024-11-14,21088.59,21115.16,20875.28,20906.61,979233
2024-11-13,21097.68,21190.79,20979.21,21088.59,899857
2024-11-12,21126.93,21171.14,20974.64,21097.68,846044
2024-11-11,21138.38,21256.85,21015.25,21126.93,704012
2024-11-10,21135.88,21173.83,21030.56,21138.38,681109
2024-11-09,21135.88,21173.83,21030.56,21138.38,681109
2024-11-08,21135.88,21173.83,21030.56,21138.38,681109
2024-11-07,20835.43,21164.83,20772.93,21135.88,811302
2024-11-06,20274.9,20847.23,20235.55,20835.43,1085094
2024-11-05,20022.09,20295.95,19952.7,20274.9,774892
2024-11-04,20072.34,20156.64,19921.67,20022.09,924264
2024-11-03,19937.43,20188.92,19919.02,20072.34,1040812
2024-11-02,19937.43,20188.92,19919.02,20072.34,1040812
2024-11-01,19937.43,20188.92,19919.02,20072.34,1040812
2024-10-31,20400.05,20400.05,19905.24,19937.43,1179727
2024-10-30,20599.47,20681.23,20366.35,20400.05,899528
2024-10-29,20396.3,20651.39,20323.92,20599.47,774968
2024-10-28,20357.22,20565.1,20357.22,20396.3,798690
2024-10-27,20270.94,20588.92,20245.27,20357.22,779611
2024-10-26,20270.94,20588.92,20245.27,20357.22,779611
2024-10-25,20270.94,20588.92,20245.27,20357.22,779611
2024-10-24,20149.63,20306.24,20141.64,20270.94,760086
2024-10-23,20391.13,20416.69,19953.71,20149.63,898223
2024-10-22,20408.11,20473.58,20231.68,20391.13,701137
2024-10-21,20354.7,20424.06,20213.54,20408.11,693584
2024-10-20,20244.05,20392.03,20183.13,20354.7,642127
2024-10-19,20244.05,20392.03,20183.13,20354.7,642127
2024-10-18,20244.05,20392.03,20183.13,20354.7,642127
2024-10-17,20183.9,20453.47,20136.47,20244.05,921532
2024-10-16,20185.71,20254.96,20063.98,20183.9,770443
2024-10-15,20489.12,20511.54,20106.04,20185.71,988048
2024-10-14,20262.24,20530.69,20234.04,20489.12,550485
2024-10-13,20273.56,20337.06,20157.44,20262.24,686843
2024-10-12,20273.56,20337.06,20157.44,20262.24,686843
2024-10-11,20273.56,20337.06,20157.44,20262.24,686843
2024-10-10,20287.86,20348.38,20141.88,20273.56,868940
2024-10-09,20125.49,20321.81,20034.91,20287.86,813368
2024-10-08,19853.37,20168.81,19740.86,20125.49,887307
2024-10-07,20033.75,20100.24,19784.32,19853.37,1014554
2024-10-06,19788.5,20095.18,19773.43,20033.75,1014312
2024-10-05,19788.5,20095.18,19773.43,20033.75,1014312
2024-10-04,19788.5,20095.18,19773.43,20033.75,1014312
2024-10-03,19883.34,19943.2,19681.05,19788.5,1074987
2024-10-02,19787.55,19916.79,19660.92,19883.34,933716
2024-10-01,20058.66,20156.11,19643.13,19787.55,1219021
2024-09-30,20016.29,20112.36,19881.66,20058.66,871307
2024-09-29,20162.05,20212.09,19990.36,20016.29,859289
2024-09-28,20162.05,20212.09,19990.36,20016.29,859289
2024-09-27,20162.05,20212.09,19990.36,20016.29,859289
2024-09-26,20055.52,20353.6,20004.37,20162.05,919604
2024-09-25,19996.7,20084.97,19877.57,20055.52,753343
2024-09-24,19872.63,20026.4,19764.53,19996.7,813816
2024-09-23,19812.8,19972.43,19764.55,19872.63,798393
2024-09-22,19818.74,19884,19659.88,19812.8,896915
2024-09-21,19818.74,19884,19659.88,19812.8,896915
2024-09-20,19818.74,19884,19659.88,19812.8,896915
2024-09-19,19400.32,19961.57,19398.37,19818.74,925718
2024-09-18,19442.05,19656.02,19325.32,19400.32,720683
2024-09-17,19408.19,19607.25,19332.88,19442.05,1195232
2024-09-16,19498.39,19535.37,19288.77,19408.19,910574
2024-09-15,19394.72,19558.72,19379.97,19498.39,975256
2024-09-14,19394.72,19558.72,19379.97,19498.39,975256
2024-09-13,19394.72,19558.72,19379.97,19498.39,975256
2024-09-12,19226.74,19464.67,19167.04,19394.72,1316387
2024-09-11,18811.52,19272.56,18526.56,19226.74,1492919
2024-09-10,18697,18854.85,18558.82,18811.52,1112953
2024-09-09,18329.24,18708.67,18329.24,18697,1096507
2024-09-08,18887.95,18938.16,18324.29,18329.24,1539468
2024-09-07,18887.95,18938.16,18324.29,18329.24,1539468
2024-09-06,18887.95,18938.16,18324.29,18329.24,1539468
2024-09-05,18924.71,19113.77,18791.32,18887.95,1218241
2024-09-04,18951.47,19076.16,18786.89,18924.71,1306219
2024-09-03,19603.61,19640.15,18869.05,18951.47,1239295
2024-09-02,19549.16,19625.36,19466.71,19603.61,198584
2024-09-01,19393.58,19582.74,19320.11,19549.16,1093259
2024-08-31,19393.58,19582.74,19320.11,19549.16,1093259
2024-08-30,19393.58,19582.74,19320.11,19549.16,1093259
2024-08-29,19253.87,19638.54,19087.46,19393.58,1434134
2024-08-28,19575.93,19633.05,19170.12,19253.87,1100798
2024-08-27,19486.2,19634.76,19382.18,19575.93,929357
2024-08-26,19709.9,19782.62,19443.15,19486.2,1028092
2024-08-25,19537.38,19832.35,19521.35,19709.9,1097161
2024-08-24,19537.38,19832.35,19521.35,19709.9,1097161
2024-08-23,19537.38,19832.35,19521.35,19709.9,1097161
2024-08-22,19840.88,19950.96,19467.96,19537.38,1104094
2024-08-21,19724.75,19905.2,19694.95,19840.88,860751
2024-08-20,19771.51,19850.8,19663.57,19724.75,796227
2024-08-19,19522.14,19789.94,19443.94,19771.51,700603
2024-08-18,19481.99,19592.07,19357.07,19522.14,857729
2024-08-17,19481.99,19592.07,19357.07,19522.14,857729
2024-08-16,19481.99,19592.07,19357.07,19522.14,857729
2024-08-15,19062.15,19516.94,19013.91,19481.99,821990
2024-08-14,19014.85,19118.6,18840.73,19062.15,1049149
2024-08-13,18538.16,19035.98,18538.16,19014.85,847918
2024-08-12,18509.38,18677.48,18425.78,18538.16,1033972
2024-08-11,18468.74,18582.95,18291.55,18509.38,1357957
2024-08-10,18468.74,18582.95,18291.55,18509.38,1357957
2024-08-09,18468.74,18582.95,18291.55,18509.38,1357957
2024-08-08,17762.55,18503.54,17653.99,18468.74,1487378
2024-08-07,18006.47,18464.88,17742.61,17762.55,1799095
2024-08-06,18043.95,18389.3,17873.05,18006.47,1686201
2024-08-05,18420.94,18420.94,17251.2,18043.95,1661028
2024-08-04,18848.89,18866.61,18273.51,18420.94,2101426
2024-08-03,18848.89,18866.61,18273.51,18420.94,2101426
2024-08-02,18848.89,18866.61,18273.51,18420.94,2101426
2024-08-01,19466.24,19597.56,18734.81,18848.89,1948949
2024-07-31,18739.73,19528.36,18739.73,19466.24,1437270
2024-07-30,19098.5,19198.43,18604.48,18739.73,1376084
2024-07-29,19049.67,19253.95,18990.32,19098.5,1196060
2024-07-28,18860.61,19168.62,18860.61,19049.67,1405380
2024-07-27,18860.61,19168.62,18860.61,19049.67,1405380
2024-07-26,18860.61,19168.62,18860.61,19049.67,1405380
2024-07-25,19125.77,19256.81,18749.61,18860.61,1909057
2024-07-24,19799.11,19799.11,19026.14,19125.77,1122170
2024-07-23,19833.96,19937.81,19721.16,19799.11,945877
2024-07-22,19545.47,19897.66,19545.47,19833.96,1170458
2024-07-21,19772.93,19821.64,19496.92,19545.47,1378701
2024-07-20,19772.93,19821.64,19496.92,19545.47,1378701
2024-07-19,19772.93,19821.64,19496.92,19545.47,1378701
2024-07-18,19846.68,20000.48,19597.25,19772.93,1604930
2024-07-17,20415.7,20427.11,19795.48,19846.68,1254756
2024-07-16,20450.03,20510.9,20291.78,20415.7,912918
2024-07-15,20356.28,20621.1,20330.85,20450.03,968029
2024-07-14,20241.6,20557.73,20151.83,20356.28,955629
2024-07-13,20241.6,20557.73,20151.83,20356.28,955629
2024-07-12,20241.6,20557.73,20151.83,20356.28,955629
2024-07-11,20704.9,20791.9,20186.17,20241.6,1099313
2024-07-10,20493.63,20725.6,20493.27,20704.9,665280
2024-07-09,20487.93,20577.7,20421.95,20493.63,720418
2024-07-08,20400.45,20491.76,20383.11,20487.93,651248
2024-07-07,20175.29,20436.65,20157.63,20400.45,810073
2024-07-06,20175.29,20436.65,20157.63,20400.45,810073
2024-07-05,20175.29,20436.65,20157.63,20400.45,810073
2024-07-04,20213.62,20213.62,20165.99,20175.29,117546
2024-07-03,20036.7,20230.45,20000.05,20213.62,595907
2024-07-02,19837.36,20055.65,19705.75,20036.7,854057
2024-07-01,19758.37,19869.19,19606.69,19837.36,1096753
2024-06-30,19851.01,20058.94,19692.32,19758.37,966988
2024-06-29,19851.01,20058.94,19692.32,19758.37,966988
2024-06-28,19851.01,20058.94,19692.32,19758.37,966988
2024-06-27,19734.25,19900.09,19657.56,19851.01,762848
2024-06-26,19751.32,19851.05,19681.68,19734.25,795890
2024-06-25,19526.9,19761.89,19506.87,19751.32,703474
2024-06-24,19777.59,19804.7,19503.07,19526.9,863304
2024-06-23,19778.53,19853.77,19682.92,19777.59,794989
2024-06-22,19778.53,19853.77,19682.92,19777.59,794989
2024-06-21,19778.53,19853.77,19682.92,19777.59,794989
2024-06-20,19943.71,20088.59,19687.61,19778.53,924946
2024-06-19,19922,19967.41,19917.46,19943.71,113493
2024-06-18,19899.98,19980.87,19839.82,19922,691216
2024-06-17,19669.58,19986.18,19625.93,19899.98,734029
2024-06-16,19584.95,19675.63,19477.88,19669.58,854526
2024-06-15,19584.95,19675.63,19477.88,19669.58,854526
2024-06-14,19584.95,19675.63,19477.88,19669.58,854526
2024-06-13,19587.53,19662.25,19477.9,19584.95,748820
2024-06-12,19224.07,19590.21,19211.46,19587.53,978113
2024-06-11,19080.01,19232.87,18970.77,19224.07,742086
2024-06-10,18985.85,19102.96,18947.06,19080.01,710581
2024-06-09,19034.83,19121.05,18905.52,18985.85,892531
2024-06-08,19034.83,19121.05,18905.52,18985.85,892531
2024-06-07,19034.83,19121.05,18905.52,18985.85,892531
2024-06-06,19052.03,19089.13,18984.16,19034.83,712488
2024-06-05,18667.28,19054.71,18660.21,19052.03,642712
2024-06-04,18623.06,18715.1,18473.08,18667.28,861738
2024-06-03,18540.99,18716.26,18397.01,18623.06,920124
2024-06-02,18547.07,18621.54,18195.44,18540.99,1005223
2024-06-01,18547.07,18621.54,18195.44,18540.99,1005223
2024-05-31,18547.07,18621.54,18195.44,18540.99,1005223
2024-05-30,18695.92,18738.24,18498.44,18547.07,746616
2024-05-29,18896.96,18898.1,18688.72,18695.92,744928
2024-05-28,18894.74,18926.26,18765.91,18896.96,720036
2024-05-27,18808.09,18899.37,18777.22,18894.74,132398
2024-05-26,18619.46,18862.17,18615.27,18808.09,644586
2024-05-25,18619.46,18862.17,18615.27,18808.09,644586
2024-05-24,18619.46,18862.17,18615.27,18808.09,644586
2024-05-23,18746.35,18955.13,18555.03,18619.46,873481
2024-05-22,18727.38,18820.65,18615.43,18746.35,621129
2024-05-21,18672.12,18737.21,18606.71,18727.38,470356
2024-05-20,18550.85,18720.94,18550.85,18672.12,471987
2024-05-19,18553.91,18604.52,18463.3,18550.85,571107
2024-05-18,18553.91,18604.52,18463.3,18550.85,571107
2024-05-17,18553.91,18604.52,18463.3,18550.85,571107
2024-05-16,18611.97,18676.11,18548.59,18553.91,703617
2024-05-15,18328.66,18624.54,18310.39,18611.97,618373
2024-05-14,18203.41,18351.36,18084.41,18328.66,508124
2024-05-13,18151.89,18253.36,18145.83,18203.41,491400
2024-05-12,18129.63,18257.29,18098.04,18151.89,543266
2024-05-11,18129.63,18257.29,18098.04,18151.89,543266
2024-05-10,18129.63,18257.29,18098.04,18151.89,543266
2024-05-09,18069.18,18149.13,18013.25,18129.63,561861
2024-05-08,18103.11,18150.63,17980.61,18069.18,518855
2024-05-07,18091.41,18171.56,18056.53,18103.11,565746
2024-05-06,17925.05,18106.96,17889.46,18091.41,477245
2024-05-05,17643.37,17945.3,17620.23,17925.05,849595
2024-05-04,17643.37,17945.3,17620.23,17925.05,849595
2024-05-03,17643.37,17945.3,17620.23,17925.05,849595
2024-05-02,17372.74,17654.92,17287.82,17643.37,924534
2024-05-01,17401.84,17690.19,17297.55,17372.74,1157459
2024-04-30,17803.23,17812.88,17366.96,17401.84,789493
2024-04-29,17722,17840.18,17682.18,17803.23,834397
2024-04-28,17695.98,17786.96,17553.83,17722,944382
2024-04-27,17695.98,17786.96,17553.83,17722,944382
2024-04-26,17695.98,17786.96,17553.83,17722,944382
2024-04-25,17386.28,17707.54,17188.68,17695.98,1251607
2024-04-24,17534.72,17674.22,17359.94,17386.28,935802
2024-04-23,17222.38,17543.64,17164.25,17534.72,688816
2024-04-22,17040.44,17325.45,17026.2,17222.38,909011
2024-04-21,17391.87,17418.74,16980.2,17040.44,1618081
2024-04-20,17391.87,17418.74,16980.2,17040.44,1618081
2024-04-19,17391.87,17418.74,16980.2,17040.44,1618081
2024-04-18,17521.21,17632.93,17368.41,17391.87,1104260
2024-04-17,17749.75,17825.99,17474.52,17521.21,1182707
2024-04-16,17724.22,17843.32,17647.43,17749.75,1300328
2024-04-15,18028.68,18200.4,17691.78,17724.22,1197773
2024-04-14,18323.98,18345.73,17959.01,18028.68,1051676
2024-04-13,18323.98,18345.73,17959.01,18028.68,1051676
2024-04-12,18323.98,18345.73,17959.01,18028.68,1051676
2024-04-11,18027.6,18357.55,17933.59,18323.98,1024523
2024-04-10,18217.32,18303.49,17889.42,18027.6,1293796
2024-04-09,18141.75,18239.89,17993.77,18217.32,923059
2024-04-08,18123.91,18206.04,18068.53,18141.75,820104
2024-04-07,17892.18,18233.49,17877.52,18123.91,1034701
2024-04-06,17892.18,18233.49,17877.52,18123.91,1034701
2024-04-05,17892.18,18233.49,17877.52,18123.91,1034701
2024-04-04,18205.51,18387.87,17874.48,17892.18,865445
2024-04-03,18158.8,18269.2,18049.92,18205.51,676629
2024-04-02,18311.63,18325.35,18016.24,18158.8,685236
2024-04-01,18268.18,18425.68,18229.18,18311.63,554700
2024-03-31,18308.49,18342.25,18250.98,18268.18,646660
2024-03-30,18308.49,18342.25,18250.98,18268.18,646660
2024-03-29,18308.49,18342.25,18250.98,18268.18,646660
2024-03-28,18308.49,18342.25,18250.98,18268.18,646660
2024-03-27,18278.33,18374.16,18181.8,18308.49,726316
2024-03-26,18329.31,18417.78,18238.43,18278.33,618280
2024-03-25,18348.89,18396.73,18210.87,18329.31,561184
2024-03-24,18365.79,18413.84,18279.99,18348.89,690387
2024-03-23,18365.79,18413.84,18279.99,18348.89,690387
2024-03-22,18365.79,18413.84,18279.99,18348.89,690387
2024-03-21,18327.37,18494.36,18312.58,18365.79,752862
2024-03-20,18059.99,18330.18,18012.79,18327.37,844762
2024-03-19,18013.84,18076.43,17840.45,18059.99,845902
2024-03-18,17838.04,18167.54,17838.04,18013.84,791709
2024-03-17,18012.08,18098.08,17781.97,17838.04,913982
2024-03-16,18012.08,18098.08,17781.97,17838.04,913982
2024-03-15,18012.08,18098.08,17781.97,17838.04,913982
2024-03-14,18097.4,18172,17909.9,18012.08,909447
2024-03-13,18214.71,18249.68,18026.96,18097.4,860174
2024-03-12,17988.14,18232.54,17920.93,18214.71,820029
2024-03-11,18033.78,18042.92,17878.83,17988.14,1022515
2024-03-10,18233.26,18416.25,17992.61,18033.78,1362889
2024-03-09,18233.26,18416.25,17992.61,18033.78,1362889
2024-03-08,18233.26,18416.25,17992.61,18033.78,1362889
2024-03-07,18017.26,18338.34,17893.54,18233.26,820172
2024-03-06,17957.16,18151.95,17920.04,18017.26,938037
2024-03-05,18217.27,18225.96,17807.23,17957.16,794180
2024-03-04,18289.71,18350.08,18207.08,18217.27,607156
2024-03-03,18034.44,18338.28,17994.94,18289.71,669103
2024-03-02,18034.44,18338.28,17994.94,18289.71,669103
2024-03-01,18034.44,18338.28,17994.94,18289.71,669103
2024-02-29,17826.84,18073.02,17789.61,18034.44,731297
2024-02-28,17975.94,17985.52,17812.51,17826.84,642584
2024-02-27,17910.4,18003.88,17872.65,17975.94,711116
2024-02-26,17923.67,18020.35,17883.08,17910.4,674427
2024-02-25,17975.56,18097.37,17899.26,17923.67,821224
2024-02-24,17975.56,18097.37,17899.26,17923.67,821224
2024-02-23,17975.56,18097.37,17899.26,17923.67,821224
2024-02-22,17658.99,18038.76,17627.23,17975.56,780663
2024-02-21,17530.31,17668.22,17322.82,17658.99,850951
2024-02-20,17731.63,17736.1,17401.27,17530.31,935057
2024-02-19,17660.64,17752.89,17660.64,17731.63,203682
2024-02-18,17890.04,17963.2,17652.31,17660.64,900920
2024-02-17,17890.04,17963.2,17652.31,17660.64,900920
2024-02-16,17890.04,17963.2,17652.31,17660.64,900920
2024-02-15,17808.7,17903.07,17715.72,17890.04,748660
2024-02-14,17633.54,17822.16,17604.24,17808.7,823222
2024-02-13,17860.94,17897.59,17476.93,17633.54,919066
2024-02-12,17960.76,18052.95,17842.67,17860.94,559664
2024-02-11,17785.06,17998.09,17779.19,17960.76,587108
2024-02-10,17785.06,17998.09,17779.19,17960.76,587108
2024-02-09,17785.06,17998.09,17779.19,17960.76,587108
2024-02-08,17781.11,17821.26,17718.22,17785.06,608182
2024-02-07,17571.61,17800.31,17554.03,17781.11,735733
2024-02-06,17622.97,17689.62,17482.41,17571.46,891757
2024-02-05,17612.71,17665.29,17475.8,17622.97,874562
2024-02-04,17540.63,17689.42,17382.9,17612.71,1014103
2024-02-03,17540.63,17689.42,17382.9,17612.71,1014103
2024-02-02,17540.63,17689.42,17382.9,17612.71,1014103
2024-02-01,17173.03,17557.21,17173.03,17540.63,911181
2024-01-31,17376.48,17391.72,17129.45,17173.03,1041368
2024-01-30,17605.45,17641.55,17373.03,17376.48,739165
2024-01-29,17397.22,17621.02,17361.73,17605.45,646076
2024-01-28,17472.78,17527.54,17362,17397.22,794217
2024-01-27,17472.78,17527.54,17362,17397.22,794217
2024-01-26,17472.78,17527.54,17362,17397.22,794217
