date,open,high,low,close,volume
2024-06-16,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-15,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-14,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-13,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-12,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-11,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-10,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-09,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-08,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-07,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-06,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-05,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-04,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-03,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-02,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-06-01,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-05-31,6.47E+13,6.47E+13,6.47E+13,6.47E+13,0
2024-05-30,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-29,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-28,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-27,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-26,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-25,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-24,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-23,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-22,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-21,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-20,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-19,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-18,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-17,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-16,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-15,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-14,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-13,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-12,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-11,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-10,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-09,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-08,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-07,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-06,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-05,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-04,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-03,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-02,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-05-01,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-04-30,6.60E+13,6.60E+13,6.60E+13,6.60E+13,0
2024-04-29,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-28,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-27,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-26,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-25,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-24,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-23,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-22,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-21,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-20,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
2024-04-19,6.86E+13,6.86E+13,6.86E+13,6.86E+13,0
